,Subtype,FAT2,KRT5,CPA1,CTRB2,CPB1,CELA3A,CTRB1,CPA2,REG1B,CTRC,AMY2A,CEL,KRT14,DNER,TNNT3,RHCG,H19,TENM2,KRT13,KRT6A,IGKV1-12,MUC2,SPINK4,TM4SF20,KRT20,B3GNT6,REG4,BTNL3,HMGCS2,GPA33,ADGRG7,ITLN1,GUCY2C,MUC17,SLC13A2,PRAP1,FEZF1,BTNL8,APOBEC1,TFF1,PHGR1,MYO7B
s107,Consensus_class_1,-1.41691198853513,-1.26606052764505,-0.321667255187772,-0.737203025735967,-0.0254817716911462,-1.33058453082618,-1.69675933249829,-1.6367417950782,-1.69675933249829,-0.803250997726504,-1.6367417950782,0.0847368326454081,-1.59286513197331,-1.0597934822062,-1.69675933249829,-0.947753604390908,-1.41070198370085,-1.10684459748052,-0.63116486475186,-0.584574626631771,-0.489388980922165,-0.62038970440983,-1.69675933249829,-0.904846700955874,-1.52734129945244,-1.21779168026751,2.44270078123896,-1.69675933249829,0.0020276209502018,0.207825352724975,-1.46523096389776,-1.56270871929774,-1.31671530517162,0.235470079645421,-1.22130851038809,-1.59286513197331,-0.169372874860973,-1.14685844781792,-1.34015627893439,0.63239531228322,-0.705265020827556,0.863444967378146
s108,Consensus_class_1,-1.12771568093689,-1.12771568093689,-0.160952357808605,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-0.160952357808605,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-0.160952357808605,3.86275784488105,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,-1.12771568093689,1.89777558058376,-1.12771568093689,-1.12771568093689,-1.12771568093689,2.08735543166876,-1.12771568093689,3.27707553792336,-0.160952357808605,-0.160952357808605
s109,Consensus_class_1,-1.42472538229092,0.678156049776959,-1.51974212769543,-1.51974212769543,-1.45011454015577,-1.51974212769543,-1.51974212769543,-1.51974212769543,-1.51974212769543,-1.48030335730995,-1.48030335730995,-1.23779307142022,-0.989145410257349,-1.03589348152516,-1.18446422403265,-1.51974212769543,-1.38228418513683,-1.36381984239853,0.0186938605156407,1.0801599411908,-0.790193475502765,-1.07235723392699,-1.45011454015577,-1.27422444497295,-1.48030335730995,-1.02893058808524,1.95613256900648,0.0186938605156407,1.49998609602208,-1.10380164601057,0.0112225787456997,-1.3466740338845,-1.30106171702574,1.65372403280124,-1.48030335730995,-1.21550974205536,-1.20486893534744,0.530949285910699,-0.404266298526177,3.04122868967149,-0.0628283448410253,0.800388591357395
s110,Consensus_class_1,-1.60317876049709,-0.603995296882642,0.736030096350787,0.644917534489115,0.468798072717492,-0.395285118308393,0.487633148157313,0.0111226703855831,-0.180443040565819,-0.0491989967538594,-1.5213620526097,0.293839378972567,-1.05274946593399,-1.60317876049709,-1.60317876049709,-1.60317876049709,-0.881819273901037,-1.11483043553435,-0.161814625850801,1.02837968514131,-0.84932169510485,-0.510202561873655,-0.653988241594214,-0.653988241594214,-0.877895132562334,-0.929122113991152,2.95430337722729,-1.30458564568018,0.264503880989325,-0.357909835771673,-1.35216204648408,-1.02332090816832,-0.899836451796987,2.69465095749432,-0.457075209198674,0.223755353031243,-0.866288181682098,0.839493521659464,-0.348674465052768,2.54227641146335,-0.0363920526298647,1.08836540379426
s111,Consensus_class_1,-1.48842411645512,-1.48842411645512,-1.48842411645512,-1.48842411645512,-1.48842411645512,-1.48842411645512,-0.930969930400198,-1.48842411645512,-1.48842411645512,-1.48842411645512,-1.48842411645512,-1.48842411645512,-1.48842411645512,-0.566016967220641,-0.0448327278955503,-1.48842411645512,-1.48842411645512,-0.718713216954817,-0.444389494175205,-1.48842411645512,-1.48842411645512,-0.930969930400198,-1.48842411645512,-0.930969930400198,-1.48842411645512,-1.48842411645512,0.244040769318627,-0.566016967220641,-0.930969930400198,0.160659043394746,-0.342545575265867,-1.48842411645512,0.0126661032236062,1.36859502093867,-1.48842411645512,-1.48842411645512,-1.48842411645512,0.114813634611965,-0.25461984209862,1.03836182046086,-1.48842411645512,1.26005436694659
s112,Consensus_class_1,-1.44800211987612,-0.830614731775874,-1.58646755402315,-1.58646755402315,-1.58646755402315,-1.44800211987612,-1.58646755402315,-0.780339762038191,-1.58646755402315,-1.58646755402315,-1.02193787567632,-1.12955663993845,-1.5171488794791,-1.58646755402315,-1.58646755402315,-1.31953234878339,-1.06606195411004,-1.34742281778176,-1.34742281778176,-0.341987460671768,-0.381109768064317,-1.21121778819262,-1.58646755402315,0.355191552535508,-1.23657611087151,-1.58646755402315,1.17796429610176,-0.570082229162758,1.65166890081249,-0.464335901187822,-0.992297039921984,-0.624925032034865,-0.787601176721403,1.77426399106125,0.047816981904801,-0.763746956997709,-1.40352091181588,0.980601054819947,-0.441811565967637,1.3571962584114,-1.58646755402315,1.3416367029436
s113,Consensus_class_1,-1.32289406425776,-1.41827615227756,-1.41827615227756,-1.41827615227756,-1.41827615227756,-1.41827615227756,-1.41827615227756,-1.41827615227756,-1.41827615227756,-1.41827615227756,-1.41827615227756,-1.27625357707715,-1.41827615227756,-1.32289406425776,-1.41827615227756,-1.08307334311376,-1.41827615227756,-1.22175549052662,-0.129143181482476,-1.07295798007913,-1.35240842458892,-0.649895591586208,-1.28685232510158,1.61308964057832,1.00419462644052,-0.649895591586208,3.32145993525686,-1.08307334311376,-0.625809780678772,0.404483324458792,0.508812005876492,-0.384989984379232,0.01246832468527,2.900231062159,-0.724309726886324,-1.17715246108837,-0.344166437677164,1.78767817087023,0.0258520040846399,3.26312022429162,0.0826112591914609,1.2754679676209
s114,Consensus_class_1,-1.66663578623602,-0.209589021273378,1.04443458191859,0.749043445861175,0.976160055109756,-0.580983534325299,0.659307077911661,-0.215041741510716,-0.541826299741798,0.0162470122068485,-1.14881127809959,0.197974740699926,-1.44298393016372,-1.05698800261387,-1.71910934040889,-1.42874473897323,-1.05153312310269,-0.780294792909462,0.132267173398422,0.597074172854241,-0.731035658390547,-0.402360259763545,-1.16441270968887,0.20162943884207,-1.04256415530149,-1.29838334141689,2.3652334231285,0.197128756662879,0.702768939393595,0.0504822047089654,-0.236251619637731,-1.43340847839153,0.363782170840623,1.64736754956524,-1.044345937353,-0.135517666694023,-0.476110534428208,0.746904298994111,-0.523832306652573,2.20338644072088,-0.406911152520331,1.56571657284932
s115,Consensus_class_1,-1.61322859990767,-0.985661945781408,-0.757635793546213,-1.68952999343182,0.625835394032895,-1.1770626747154,-1.68952999343182,-0.0836334697384223,-0.722648584001776,-1.68952999343182,-1.68952999343182,-0.0653762598550715,-1.4376337180883,-1.10019379245776,-1.68952999343182,-1.68952999343182,-1.23287334501703,-1.28382461894256,-0.842423674759013,0.532398624553722,-0.676721388972681,-0.174726011263766,-0.432974526251383,-0.802412168787513,-0.748112202984386,-0.214975031417569,1.85314611645087,-0.57359232515621,-0.119776754922462,-0.337851158669149,-0.270231796508656,-1.04172155479026,-1.53714013679993,1.74372532852878,0.243435115014021,-1.39591417830114,-1.38642234858652,-0.0969704414179086,-0.738732225864105,2.35983326108552,-0.286526250438497,0.992947771398423
s116,Consensus_class_1,-1.50334112712573,-1.50334112712573,-1.50334112712573,-1.50334112712573,-1.50334112712573,-1.50334112712573,-1.50334112712573,0.0497503806768648,-1.50334112712573,-1.50334112712573,-1.50334112712573,-1.50334112712573,-1.39769604941889,-1.00793748550917,-1.50334112712573,-0.856667903321776,-1.00282489205863,-0.907280822071461,-1.42859865836365,-1.50334112712573,-0.768598380583084,6.13902250394071,3.98781531481164,-0.709639891561297,1.9003806844091,0.302975976082809,4.07260547336752,-0.219584088354747,0.312760551574513,0.192851145684847,0.189600075661013,3.43263211868779,1.15792808898461,-0.701322093435388,-0.849325418130727,-1.42859865836365,-1.09362713843869,0.772794641289002,0.695454135818071,1.88653715856533,0.630392967156122,1.52919722640764
s117,Consensus_class_1,-1.48716043432207,-1.45481612628034,-1.48716043432207,-1.48716043432207,-1.43003552145495,-1.48716043432207,-1.48716043432207,-1.48716043432207,-1.48716043432207,-1.45481612628034,-1.43003552145495,-1.17888817658428,-0.72933694747356,-1.40917622354932,-1.39082657013365,-1.48716043432207,-1.17142376603817,-1.25483029829848,-0.692389724139866,-0.649843500277186,-0.678768536424874,-1.22746277840096,-1.48716043432207,-1.35905247012655,-1.28504040378061,0.374273851990986,1.48228474495258,-0.363742076444536,-1.18651423347946,0.502754214008258,-1.03560648133078,-1.45481612628034,-1.34491677698833,1.67995427443643,-1.35905247012655,-0.614910170901469,-0.499991740153964,0.456342578401531,-0.76564117532342,2.29234215254077,0.882438079107663,1.04739451375478
s118,Consensus_class_1,-1.24647555674755,-1.62419970605099,-1.24647555674755,-1.24647555674755,-0.893072712001811,-1.62419970605099,-1.24647555674755,-1.24647555674755,-1.62419970605099,-1.24647555674755,-1.62419970605099,-0.746091012890508,-1.62419970605099,-0.893072712001811,-1.62419970605099,-1.24647555674755,-1.62419970605099,-0.814886796164444,-0.684431360405004,1.18681342870002,-1.62419970605099,1.17916318936495,0.833290888620478,1.36700848646664,-0.129513364870109,-0.181727703459565,3.05924656653741,-0.746091012890508,0.916329142241819,-1.24647555674755,-1.62419970605099,0.870088876515181,-0.104832131542251,1.50303654069913,-0.268450683881361,-1.62419970605099,-0.404823743168591,0.2028053256667,-1.24647555674755,2.48632299833678,-0.984399793750498,0.839559568382675
s119,Consensus_class_1,-1.30661451960331,-1.12274670194877,-0.852690921214233,-0.817289951586833,-1.1286861166811,-1.6396503639934,-1.6396503639934,-1.08867364755666,-1.1862135231303,-1.6396503639934,-1.53991060610503,-0.387747684962812,-1.48745878931804,-0.913186229064212,-1.6396503639934,-1.58203456946599,-1.13168619768135,-0.949204989713844,-1.1694231023912,-0.444173144501088,-0.835563205849126,-0.842353321114659,-1.58203456946599,-1.6396503639934,-1.15646702940246,-1.15013596337508,-1.14081240799993,-1.16289473491329,-1.6396503639934,-0.92890007174283,0.614675190122048,-1.6396503639934,-1.0247711943807,0.913225235603118,-1.29713689761466,-1.58203456946599,-1.07254012176131,-0.313686105436649,-1.38328652340575,0.629482206148235,-1.44065055007833,0.794634791601035
s120,Consensus_class_1,-1.46962067079028,-1.21607186518262,-0.606401776555336,-0.66117839996923,-0.100687938797938,-1.46962067079028,-1.58449200150549,-1.58449200150549,-1.16063675088631,-0.526806386295233,-1.37791686493155,-0.765199793690077,-1.48498297337421,-1.18335835866018,-1.31046771491762,-1.2428576999925,-1.32251093224959,-1.0840309677757,-0.839748463688869,-1.10586490942664,-1.10586490942664,-0.874179707843242,-1.24754627002704,0.268806055389875,1.87052154957477,-1.18728582061096,3.31107183800116,-0.990997011593773,1.22774185940822,-0.146193872683965,-0.539021341823148,-0.776689665791291,-0.741319113757401,2.41661493551114,-0.758735210284682,-1.12890847799675,-0.372038805608955,1.42466800533854,0.12699471579326,3.15501119333023,1.32388872677694,1.24685671102195
s121,Consensus_class_1,0.19810114859242,1.86375694314407,-1.59194521272835,-1.41732845832022,-1.41732845832022,-1.59194521272835,-1.56469938980999,-1.59194521272835,-1.59194521272835,-1.48668381809797,-1.59194521272835,-0.921626974599045,-1.41732845832022,-1.33278191841805,-1.37224614391116,-1.56469938980999,-1.34222395124347,-0.20490416223484,0.668506938721382,0.46175485278392,-1.42978420734364,-0.512883411680753,-1.59194521272835,0.0673790256450458,-1.62751288850243,-1.54176859879335,1.55400968157831,-1.71354529937012,0.208698831126542,0.206440765647335,-0.226481497792863,-1.37224614391116,-1.42978420734364,2.35789945251956,-0.845013408424365,-0.712746352451173,-0.773891587282805,0.867706926177288,-1.01903387013026,2.33361076777951,-1.27278092531164,1.85472939550962
s122,Consensus_class_1,-1.56310304522534,-1.40243542391694,-1.56310304522534,-1.66144827273443,-1.66144827273443,-1.56310304522534,-1.56310304522534,-1.66144827273443,-1.56310304522534,-1.56310304522534,-1.66144827273443,-1.3377282226445,-1.49136986964583,-1.56310304522534,-1.56310304522534,-1.56310304522534,-0.554987884536256,-1.40243542391694,-0.13011684593482,0.666669334124566,-1.56310304522534,0.973685011338846,-0.255248513601643,-1.49136986964583,0.822645621315812,-0.456153831740861,1.67678033438128,-0.908497849313119,1.55647647904335,-1.19742632229216,-0.0720115951404259,-0.283215542569388,-1.52247369762978,0.482113689504041,-0.0541499788232242,-1.56310304522534,-1.56310304522534,-0.615553497330327,-0.281180043573523,3.0418714464907,-0.646341077881438,0.959495173861002
s123,Consensus_class_1,-1.36195019689562,-0.503663064040537,0.355296912994489,-0.0291845226951848,0.415037146881209,-0.68763245312645,0.830603788608289,-1.1960793081924,-1.1960793081924,0.0014128075364791,-1.0805131501849,0.142053209044709,-1.05603447598981,-1.06639179636321,-1.20511884424076,-1.21900642470959,-1.49723227023527,-1.11370561387649,0.999010578893452,0.080488014662921,-1.41114534272059,-0.642372043913033,-1.52911072659379,-0.633678160553033,-1.30115347974963,-0.955966632233964,2.61542966788928,-0.472987633890765,0.906710807021451,-0.437115361490769,-0.523922701739253,-1.03259353001778,-0.472987633890765,1.6587434100013,-0.60493589712179,0.27413865859911,-1.1573455343105,0.58137636122401,-1.34271431071756,3.47500474895246,-0.417961254098156,1.60025798660065
s124,Consensus_class_1,-1.49656095641717,-1.49656095641717,-1.43975341591761,-1.49656095641717,-1.49656095641717,-1.49656095641717,-1.49656095641717,-0.482158649155008,-1.12849295820163,-1.49656095641717,-1.49656095641717,-1.49656095641717,-1.43975341591761,-1.29245280345206,-1.49656095641717,-1.19829537870324,-0.979228701078726,-1.3087001015607,-1.35761479012396,-1.29245280345206,-1.49656095641717,6.3885330833355,3.79336933979308,-0.0532035351452373,1.68470374004064,0.506155442972728,4.14349757776924,0.0075638842179559,0.209395434647496,1.12182377987708,-0.0759587165952783,3.13171883315463,1.28085136677934,1.5939771614123,-1.34652565927244,-0.987822365366186,-1.17806220081314,0.817314800433722,0.0122543015224812,2.71835253926197,0.74786752523753,1.73144578802113
s125,Consensus_class_1,-1.24467894787689,-0.808664487394883,-0.980180475237037,-1.69402712941838,-0.998235139390571,-1.14270613055161,-1.02238217575922,-1.69402712941838,-1.41141139263156,-1.62878714165932,-1.32885881877383,-0.163577372889496,-1.43441586434799,-1.21063735782494,-1.39711066230034,-1.23157870899787,-1.47839953955012,-1.24914283849231,-1.05935743509011,0.30825851288343,-1.50994893583455,-0.695576754679191,-0.913365782060666,0.212173985387926,-0.0491226827248756,-0.340735733988766,2.56554655924119,-0.53069021533773,1.53294976790058,-0.357403213996091,-0.390048055609447,-0.509193157227373,-0.758136914355245,0.604859738148114,-1.45101683719613,-1.62878714165932,-0.913365782060666,0.506195613121498,-1.09606103634376,2.76058227290065,-0.41407790957813,1.3924481428837
s126,Consensus_class_1,-1.56522676021197,-0.850500930527493,-0.338196593476409,0.127013284443373,0.481504837416904,-0.0585316549120284,-0.381046914361619,-0.275333370726813,0.529952968930954,0.23930895726085,-0.749635026901336,0.309905002713905,-1.37326591333904,-1.43501697619362,-1.52143368556319,-1.39225312750083,-1.45976135975159,-1.03099953686413,1.07550846860374,0.496108681690381,-1.67130061796833,-1.02338088579608,-1.16252387761762,0.342222595396919,-0.144435448082635,-1.4879275045166,2.82564327475257,-0.797919568793959,0.608596284192802,-0.704926033780242,-0.601860201063543,-1.26582727023574,-0.552623994601118,0.638661390577122,-1.11446120769656,-0.0617678984164482,-1.29313518194247,0.549628653134663,-0.0601478605221823,2.25894738405079,0.510411537909988,-0.0505074706459822
s127,Consensus_class_1,-1.38595088992989,-1.37243670271441,-0.519723954896265,-0.553891981782891,-0.906930818067559,-1.62451883771613,-1.62451883771613,-1.56641768286139,-0.161161967778236,-1.27902028745798,-1.4710373395652,-0.052457534942861,-1.35963647208445,-0.706216823788702,-1.25189741670588,-1.25189741670588,0.226062942683223,-1.22274087824232,-0.53055447473228,-1.15677344560677,-1.34156398722247,2.30597715480872,0.183535605112212,1.81738254919173,1.87876086349466,-1.56641768286139,2.87807638646236,0.247690599194059,-0.391059416191224,0.101731003894914,0.309617607983101,-1.23494489347638,1.16960298923367,2.22326632213175,-1.28376712230616,0.645522527838357,-1.44121571378996,0.42072397993129,-0.829796586601967,0.77549504533514,-0.199871524264139,1.03800827555947
s128,Consensus_class_2,-1.0410232677977,-0.57649933035394,3.78895887555401,3.92271803948971,4.1884435951669,2.15122556075989,3.25188280337804,2.76783877685327,2.30317887245181,2.99413631110338,1.20277873350765,3.18800286240511,-1.50317702835416,-0.781247479563354,-1.09157076481616,-1.21060454153147,0.502408454333348,-0.244063934118869,-0.832679004293923,1.75852198628509,0.410267123789688,-1.10394995384974,-1.49112256448795,-1.74014688430354,-1.39364891156641,-1.618219766415,-1.27475992724296,-1.57670488200433,-1.16842303635915,-1.50317702835416,-1.41960388646915,-1.45302311371001,-1.59594275160272,-1.02636803700481,-1.30277841120597,-1.64566187603844,-1.74014688430354,-1.35081349431335,-1.74014688430354,-1.01562412129848,-1.39364891156641,-1.37350926832077
s129,Consensus_class_2,-1.5531550099659,0.260514940526081,2.53186169118143,1.9554307926038,2.82075619060074,0.609852496677122,1.7422591007949,1.35805631727628,2.0952728709316,0.953968262673449,1.29503406114359,2.62515070045119,-0.738084715307199,0.293876295282336,-1.58889328100011,-1.48247545790821,-1.3542290306397,-0.820666465569797,1.37214507688672,2.32108237987582,-1.00641216144207,-0.495583445205335,-1.5531550099659,-1.41716413777817,-1.28356193228985,-1.48247545790821,-0.305934143985438,-1.41716413777817,-1.43179357371703,-1.14651183193438,-1.25718939675032,-1.5531550099659,-1.32207508940948,0.219305677844654,-1.2405819865432,-1.5531550099659,-1.58889328100011,-0.696187038910503,-0.7167911515107,1.77790597856688,-0.607019295496756,-0.186395561214975
s130,Consensus_class_2,-1.19474913801383,-0.925948366200769,-1.35848548401683,-1.31344890875112,-0.992505571715766,-1.49395206188292,-1.59176076521362,-1.34422158153169,-1.59176076521362,-0.456509639016878,-1.48480397004811,-1.19177452688238,1.15126300515039,-1.37353964868933,-1.12867738459753,-1.27417373510969,-0.731686776116411,0.87194459571495,-0.650371001594901,0.351521675022641,-0.410385738145952,-1.46009325478411,-1.36340960468934,-1.64539329645632,-1.53820555014548,-1.64539329645632,-1.51417857816757,-1.64539329645632,-1.64539329645632,-1.25613908859357,-1.44534151043495,-1.59176076521362,-1.43836916729013,-1.51417857816757,-1.64539329645632,-1.64539329645632,-1.64539329645632,-1.64539329645632,-1.64539329645632,-0.728074676040379,-1.64539329645632,-1.37875629982874
s131,Consensus_class_2,1.90809850264907,3.97108772873302,-1.50266082513339,-1.50266082513339,-1.3316239845953,-1.53751205856489,-1.53751205856489,-1.53751205856489,-1.53751205856489,-1.47596590849833,-1.50266082513339,-1.07581690419379,2.11798234868436,-0.476397100731156,-0.284505247577231,1.04573023076862,2.86775276831819,-1.0307356635389,2.52077056643027,4.12383295489979,-0.700478590241954,0.301765639287943,-1.41591109298429,-1.62181899723103,-1.4337426036834,-1.27739579508274,-1.17495835748039,-1.50266082513339,-1.41591109298429,-1.35660516459712,-1.53751205856489,-1.53751205856489,-1.45350051073118,-1.39954167369814,-1.53751205856489,-1.53751205856489,-1.38433163001875,-1.53751205856489,-1.53751205856489,-0.942280412416047,-1.4337426036834,-1.17495835748039
s132,Consensus_class_2,-1.57226815480455,-1.4445007706131,3.31487751598242,2.67892903838198,3.34140181342199,1.67904345953111,2.69126549545538,2.11490669828929,3.11572890782799,2.20808604119665,1.20819119213979,2.998292007896,-1.51917582916448,-1.05217427397881,-1.57226815480455,-1.47858971663607,-0.387563619971612,-0.978393007492311,-1.34002186090686,0.383282204458341,-1.70099264214776,-0.931138984654224,-1.34002186090686,-1.57226815480455,-1.51917582916448,-1.57226815480455,-0.103577612102289,-1.70099264214776,-1.51917582916448,-1.41457798616041,-1.70099264214776,-1.57226815480455,-1.36292701869673,-1.21079265210744,-1.4445007706131,-1.57226815480455,-1.70099264214776,-1.29838186658446,-1.12495429168692,1.3183769019236,-1.4445007706131,-0.596803300896053
s133,Consensus_class_2,-1.34621650559244,2.60730006078103,-1.39665029412936,-1.39665029412936,-1.34621650559244,-1.39665029412936,-1.39665029412936,-1.39665029412936,-1.46567620867008,-1.39665029412936,-1.36809833994081,-1.22761669528483,1.8709504964952,-0.27806831202401,-1.31157867616412,-1.31157867616412,-0.0817214218008373,-0.806710456193389,-0.714892406846672,3.14179752804802,-1.25926399596312,-1.19983394010456,-1.46567620867008,-1.39665029412936,-1.29693866967347,-1.39665029412936,-1.34621650559244,-1.46567620867008,-1.31157867616412,-1.34621650559244,-1.46567620867008,-1.39665029412936,-1.31157867616412,-0.95569782448139,-1.39665029412936,-1.36809833994081,-1.46567620867008,-1.46567620867008,-1.32779166577259,-1.06274045800069,-1.36809833994081,-1.25926399596312
s134,Consensus_class_2,-0.958189830826943,-1.52653726098882,-0.346040501285599,-0.837104545435395,-0.227208941285692,-1.29713972133856,-0.987043071046173,-0.782127781273351,-1.52653726098882,-0.529616514628549,-0.955653489909645,-0.660865357704334,-1.52653726098882,-1.09753763866613,-0.144722616318722,-1.52653726098882,0.348348112699577,-0.257386987601786,-1.52653726098882,-1.43690679427315,-0.508801011103697,-1.38216913894806,-1.34763974326942,-1.52653726098882,-1.52653726098882,-1.48643147677314,-1.48643147677314,-1.37150293905277,-1.46982684038826,-1.48643147677314,-1.52653726098882,-1.52653726098882,-1.52653726098882,-1.14246207259308,-1.3878140893628,-1.52653726098882,-1.37673963583958,-1.43690679427315,-1.52653726098882,-1.48643147677314,-1.37673963583958,-1.34324653710466
s135,Consensus_class_2,-0.874651417179124,1.6326506430209,2.68565942644643,2.90940036809033,1.94922286385223,1.16744974327474,2.53752610202693,2.53124382714354,3.25336700505208,1.95299352406021,-1.5613273791329,3.68501155535096,0.130470164209737,-0.521164927330036,-1.5613273791329,-0.753871662375807,0.629408587674342,-0.0440660329291254,-0.16137173733867,1.75735404869205,-1.5613273791329,-0.369099045599261,-1.5613273791329,-1.5613273791329,-1.06336566055096,-1.5613273791329,-0.6942746280309,-1.5613273791329,-1.43009896798015,-0.579912455265652,-1.5613273791329,-1.0907443636306,-0.366066211270894,0.190630920827759,-1.5613273791329,-1.5613273791329,-1.5613273791329,-1.5613273791329,-1.5613273791329,1.20316349577711,-1.5613273791329,-0.885453285849443
s136,Consensus_class_2,-1.51721581110508,-1.05363119751122,3.40788851038871,3.01866445177155,3.30748772945039,1.777383975506,2.83054523927839,2.28775006779176,3.2640353040447,2.00587241176738,1.40882269440283,3.50880926054119,-1.5443327612139,-0.917579794249732,-1.47432121599346,-1.2772771107242,0.937646721362803,-1.23469824718349,-1.189100176133,-0.176330819141271,-0.768221613612307,-0.242192485979078,0.003626560320697,-1.6653615213412,-1.57973282556986,-1.47432121599346,-0.0537237834030582,-1.6653615213412,-1.5443327612139,-1.49439387949649,-1.57973282556986,-1.57973282556986,-1.38294813989755,-1.43957242387283,-1.49439387949649,-1.57973282556986,-1.51721581110508,-1.42411736341653,-1.51721581110508,0.0509158055056489,-1.57973282556986,-0.858466534385473
s137,Consensus_class_2,-0.514139171396899,-0.763694644333429,-1.32021633817643,-1.07287867953468,-0.966399015306259,-1.49545399813716,-1.49545399813716,-1.54979434755041,-1.54979434755041,-0.446779810100574,-1.41685401142951,-0.862686964774657,-1.30200393596958,2.30527262585552,-1.54979434755041,0.250050681150085,-0.97094465786712,-1.09348412477237,-1.41685401142951,2.18043418409337,-1.27441471224339,-1.49545399813716,-1.22653925168503,-1.54979434755041,-1.54979434755041,-1.54979434755041,-1.37001526584087,-1.54979434755041,-1.54979434755041,-1.20938082494484,-1.54979434755041,-1.54979434755041,-1.54979434755041,-1.32021633817643,-1.54979434755041,-1.54979434755041,-1.54979434755041,-1.54979434755041,-1.54979434755041,-1.24473229018684,-1.54979434755041,-1.45572108928104
s138,Consensus_class_2,-0.982639898102996,-0.684867218179599,-1.57830996315894,-1.57830996315894,-1.57830996315894,-1.57830996315894,-1.57830996315894,-1.57830996315894,-1.57830996315894,-1.57830996315894,-0.658150995220489,-0.715686854861007,-1.57830996315894,0.923465498903244,-1.42030512414182,-1.20301216034017,-0.35121757576871,-0.733192974105193,-1.20301216034017,1.82790598843134,-1.57830996315894,-1.49918596579202,-1.57830996315894,-1.57830996315894,-1.35531148322147,-1.27402875905651,-1.49918596579202,-1.57830996315894,-0.327321181374496,-1.57830996315894,-1.40174530275215,-1.57830996315894,-1.57830996315894,-1.29475634970498,-1.57830996315894,-1.57830996315894,-1.17247801200578,-1.31721663841144,-1.57830996315894,-0.942110748740082,-1.19512795167798,-1.57830996315894
s139,Consensus_class_2,-1.07726665903948,-0.619286091887964,-1.68634382110341,-1.63465101354506,-1.48455238021099,-1.68634382110341,-1.68634382110341,-1.68634382110341,-1.61576424484403,-1.63465101354506,-1.68634382110341,-1.07088597967791,-0.83514011408402,0.131989874422966,-0.494543370892836,-1.55753045219789,-0.34360007107144,0.667584636912719,-1.61576424484403,0.537637307486685,-1.1207256871558,-1.10696588566802,-1.59914368216336,-1.19987560561676,-1.37379663166652,-1.68634382110341,-1.32149295818428,-1.54550544375454,-1.05218351513953,-1.22080479778577,-1.17205086513172,-1.57034811639229,-1.33812831950787,-0.433911238459251,-1.48455238021099,-1.48455238021099,-1.75708544011127,-1.3107845853509,-1.5841346598773,-0.686444591456311,-1.49369487851853,-0.579409458183923
s140,Consensus_class_2,1.37603615768591,3.61081539288214,-1.30278433996795,-1.30278433996795,-1.30278433996795,-1.5968305835846,-1.30278433996795,-1.30278433996795,-1.30278433996795,-1.30278433996795,-1.5968305835846,-0.765218239924,0.97625352312836,0.627109447485162,-1.30278433996795,-0.203024372194377,-1.5968305835846,2.30391328718711,1.74104488789038,2.63510718147847,-1.5968305835846,0.919883056126353,-1.30278433996795,-0.590954421806428,-1.5968305835846,-1.5968305835846,-0.725867589625178,-0.853499916756735,-0.367036454614057,-1.30278433996795,1.22161467208208,-0.307461569859645,-1.30278433996795,-0.127519730302048,-0.253076073667606,-1.5968305835846,-1.5968305835846,-1.30278433996795,-1.30278433996795,-1.30278433996795,-1.02261372864925,-1.5968305835846
s141,Consensus_class_2,-1.54442680541653,-1.14555595240954,-1.14555595240954,-1.14555595240954,-1.14555595240954,-1.54442680541653,-1.14555595240954,-1.54442680541653,-1.54442680541653,-1.14555595240954,-1.54442680541653,-1.14555595240954,0.350013937490833,0.906597929215061,-1.54442680541653,0.334745753831233,-1.54442680541653,-0.314894530419222,-0.169160634675828,2.79134725624905,-1.54442680541653,-1.54442680541653,-1.54442680541653,-1.54442680541653,-1.54442680541653,-1.14555595240954,-1.54442680541653,-1.14555595240954,-1.54442680541653,-1.14555595240954,-1.14555595240954,-1.54442680541653,-1.54442680541653,-1.54442680541653,-1.54442680541653,-1.54442680541653,-1.54442680541653,-1.14555595240954,-1.54442680541653,-0.695284718744072,-1.14555595240954,-1.54442680541653
s142,Consensus_class_2,1.95943188630844,3.84037043949448,-1.49784233214622,-1.49784233214622,-1.25147535830017,-1.49784233214622,-1.49784233214622,-1.49784233214622,-1.49784233214622,-1.46994530778575,-1.56528042174601,-0.274570104751199,-1.33264800062216,-1.05411877208281,0.08213169586807,0.8443534148804,-0.549989562144995,1.41058096075968,-0.838084435404477,0.381444601242902,-0.965450249318662,1.60437846246828,-1.56528042174601,-1.56528042174601,-1.49784233214622,-1.49784233214622,-1.46994530778575,-1.56528042174601,-1.56528042174601,-1.44856414210947,-1.44856414210947,-1.49784233214622,-1.46994530778575,-1.56528042174601,-1.49784233214622,-1.49784233214622,-1.44856414210947,-1.21204708137245,-1.43055982358674,-1.31419859215023,-1.49784233214622,-1.35275589449991
